id,isValid,name,verificationStatus,claimedAt,forge,ownerAddress,ownerAccountId,url,emoji,avatarCid,color,description,createdAt,updatedAt,isVisible,lastProcessedIpfsHash
81048614229961044491572313739874104208902600827712840043391290418585,TRUE,prettier-solidity/prettier-plugin-solidity,Claimed,2024-02-17 02:55:35+00,GitHub,0x2E4BE2aEd637E1EbC712f8169f25f0b48e1cbb58,264305878218283786556955450859958298508590365528,https://github.com/prettier-solidity/prettier-plugin-solidity,🧀,NULL,#BD4139,NULL,2024-10-09 15:32:49.283+00,2024-10-09 15:35:25.666+00,TRUE,NULL
81050752355554912771981166770635502026165610137819753288955788333335,TRUE,shankyysecurity/nextjs-blog-theme,PendingMetadata,2023-10-31 08:56:23+00,GitHub,0xbAd1c1Da29A5E5b0730dA6EfAB9eF40653Fc56a0,1066550026027827605696536476407574672698001610400,https://github.com/shankyysecurity/nextjs-blog-theme,NULL,NULL,NULL,NULL,2024-10-09 15:32:31.53+00,2024-10-09 15:32:32.281+00,TRUE,NULL
81054856321113840505333670667307443382716379398068225203134982597470,TRUE,salah-shaddad/Sahbubi_press1,PendingMetadata,2023-10-16 14:40:11+00,GitHub,0xD03a4a476efbc433ef4Ff7ffdedc04F15Cf08e91,1188769994169602724342400939650568866186115714705,https://github.com/salah-shaddad/Sahbubi_press1,NULL,NULL,NULL,NULL,2024-10-09 15:32:25.074+00,2024-10-09 15:32:25.971+00,TRUE,NULL
81060345758503418612273207467756143712864534120316135501243196563074,TRUE,gnosisguild/zodiac-module-oz-governor,Claimed,2024-10-07 18:13:59+00,GitHub,0x12BEEF35025841EFccb77D6EE40df86400Fdb4bB,107019813336969782812408225557803818617799554235,https://github.com/gnosisguild/zodiac-module-oz-governor,🍬,NULL,#FFC120,NULL,2024-10-09 15:37:16.77+00,2024-10-09 15:37:22.157+00,TRUE,NULL
81061232982514963032339395404920821351408552427513020575788853315883,TRUE,elimu-ai/handwriting-numbers,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/elimu-ai/handwriting-numbers,NULL,NULL,NULL,NULL,2024-10-09 15:36:46.107+00,2024-10-09 15:36:46.107+00,TRUE,NULL
81063794204137926547641738523241802931470887728442207092279036770071,TRUE,OKEAMAH/terraform-provider-google,PendingMetadata,2024-07-19 23:40:59+00,GitHub,0x97293CeAB815896883e8200AEf5a4581a70504b2,862977243555459065251528450011329630890252108978,https://github.com/OKEAMAH/terraform-provider-google,NULL,NULL,NULL,NULL,2024-10-09 15:36:32.407+00,2024-10-09 15:36:33.177+00,TRUE,NULL
81065143769784718092541949403850107824567875823273118940723133563517,TRUE,okcoin-okex/API-docs-OKEx.com,PendingMetadata,2023-12-04 18:30:35+00,GitHub,0x8149EaB556dB62977d6ede6c2EA1b0c90E7964B2,738108209817237199030920112799915928888647705778,https://github.com/okcoin-okex/API-docs-OKEx.com,NULL,NULL,NULL,NULL,2024-10-09 15:32:53.806+00,2024-10-09 15:32:55.013+00,TRUE,NULL
81065614977011962990816672095259449515391571087949070727794178276415,TRUE,Norad-Eduapp4syria/Norad-Eduapp4syria,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/Norad-Eduapp4syria/Norad-Eduapp4syria,NULL,NULL,NULL,NULL,2024-10-09 15:35:44.787+00,2024-10-09 15:35:44.787+00,TRUE,NULL
81066069778513831462680744819179770450329908008823591240489979500233,TRUE,PrathamBooks/StoryWeaverOpen,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/PrathamBooks/StoryWeaverOpen,NULL,NULL,NULL,NULL,2024-10-09 15:35:59.558+00,2024-10-09 15:35:59.558+00,TRUE,NULL
81066094618186645795707332448240690685081383855413108525733163122773,TRUE,lucas-px/lucastasting-icetea,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/lucas-px/lucastasting-icetea,NULL,NULL,NULL,NULL,2024-10-09 15:36:09.641+00,2024-10-09 15:36:09.641+00,TRUE,NULL
81066296413689066882670808068962077086542435938114001527648618846624,TRUE,FbartoliSyg/SwapOnerModule_temp,PendingMetadata,2024-01-30 15:46:59+00,GitHub,0xbb9e19dC279b0D00A76c209633Ee204116d2a3FE,1071107044607339807672412855487752248151334102014,https://github.com/FbartoliSyg/SwapOnerModule_temp,NULL,NULL,NULL,NULL,2024-10-09 15:35:03.602+00,2024-10-09 15:35:04.357+00,TRUE,NULL
81068552032439109606997311386267272962863455133776249191759419441626,TRUE,netlify-templates/nextjs-blog-theme,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/netlify-templates/nextjs-blog-theme,NULL,NULL,NULL,NULL,2024-10-09 15:36:35.759+00,2024-10-09 15:36:35.759+00,TRUE,NULL
81070579448616751365056995070509809372455472760330279688192033269051,TRUE,cyphernet-dao/rust-netservices,Claimed,2023-12-27 13:31:11+00,GitHub,0x9571b3418E00994E5F28D1c6719F03D2Fe32DD10,853175224466475169290256357125652481229941038352,https://github.com/cyphernet-dao/rust-netservices,💻,NULL,#53DB53,NULL,2024-10-09 15:32:07.121+00,2024-10-09 15:34:54.275+00,TRUE,NULL
81070999296682004184556312369645800724894131772483886656420269885803,TRUE,openfheorg/openfhe-development,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/openfheorg/openfhe-development,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.994+00,2024-10-09 15:35:30.994+00,TRUE,NULL
81071174873364047571213531438723072816897563976842008746023361588379,TRUE,depatchedmode/simplest-frame,OwnerUpdateRequested,NULL,GitHub,NULL,NULL,https://github.com/depatchedmode/simplest-frame,NULL,NULL,NULL,NULL,2024-10-09 15:35:25.739+00,2024-10-09 15:35:25.739+00,TRUE,NULL
81074730674053952857224200371573185094074117328993917640513083398989,TRUE,alantoa/react-native-awesome-slider,Claimed,2024-07-22 20:37:59+00,GitHub,0x5d81A878eF5cd194Ba63dD406bE2FB4bed440b40,533827613833315525483632990102798826747816315712,https://github.com/alantoa/react-native-awesome-slider,🪙,NULL,#27939A,NULL,2024-10-09 15:36:33.193+00,2024-10-09 15:36:34.832+00,TRUE,NULL
81076585114368887347817395502534432897155076368935897665009652509462,TRUE,ethereumjs/ethereumjs-monorepo,PendingMetadata,2024-03-28 21:00:35+00,GitHub,0xa6f9685867e15785d7E90523776A6bD8a2989D79,953254443271857203825999095538495866118579199353,https://github.com/ethereumjs/ethereumjs-monorepo,NULL,NULL,NULL,NULL,2024-10-09 15:32:49.28+00,2024-10-09 15:35:39.846+00,TRUE,NULL
81076641061352650940276341976139175989678306308665222424224600111333,TRUE,NDLABS-Leo/RPGF2---NDLabs-storagestats,Claimed,2024-10-16 10:22:11+00,GitHub,0x7F9C8E0c841D654f436d1Be6076193eB550fc928,728533118349199836649742839674772884897695516968,https://github.com/NDLABS-Leo/RPGF2---NDLabs-storagestats,💿,NULL,#27939A,NULL,2024-10-16 10:22:02.982+00,2024-10-16 10:23:17.534+00,TRUE,NULL
81076941430281733610689374026339131362276299161010890070004088727895,TRUE,jtourkos/webapi-efcore-sqlserver-docker-starter,Claimed,2024-06-19 13:19:59+00,GitHub,0x945AFA63507e56748368D3F31ccC35043efDbd4b,846959513016227493489143736695218182523669298507,https://github.com/jtourkos/webapi-efcore-sqlserver-docker-starter,🍒,NULL,#5555FF,NULL,2024-10-09 15:36:17.193+00,2024-10-09 15:36:19.989+00,TRUE,NULL
81078138715571362580622580325037712448108740434668771927910180166171,TRUE,WorldWideTelescope/wwt-windows-client,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/WorldWideTelescope/wwt-windows-client,NULL,NULL,NULL,NULL,2024-10-09 15:35:30.987+00,2024-10-09 15:35:30.987+00,TRUE,NULL
81078334721514674122722003190367223087794356067996668859003943075725,TRUE,jack-bradshaw/SlidingIntroScreen,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/jack-bradshaw/SlidingIntroScreen,NULL,NULL,NULL,NULL,2024-10-09 15:36:42.544+00,2024-10-09 15:36:42.544+00,TRUE,NULL
81078624670445626346849475859241971614927351071839846063504099204292,TRUE,testing-library/svelte-testing-library,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/testing-library/svelte-testing-library,NULL,NULL,NULL,NULL,2024-10-09 15:32:04.732+00,2024-10-09 15:32:04.732+00,TRUE,NULL
81079920812825715763025994560765904785287193832493684282103930842046,TRUE,Arachnid/deterministic-deployment-proxy,Claimed,2023-11-07 14:37:47+00,GitHub,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,1054797600248080295616098010522778947659204028373,https://github.com/Arachnid/deterministic-deployment-proxy,🦀,NULL,#5555FF,NULL,2024-10-09 15:32:33.418+00,2024-10-09 15:32:42.842+00,TRUE,NULL
81079994114345633877797641741028221809051542625707351646195660880907,TRUE,GlobalDigitalLibraryio/book-api,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/GlobalDigitalLibraryio/book-api,NULL,NULL,NULL,NULL,2024-10-09 15:35:59.559+00,2024-10-09 15:35:59.559+00,TRUE,NULL
81082582407821689371199633040989515992695863522670645195040422240994,TRUE,samber/awesome-prometheus-alerts,PendingMetadata,2024-10-05 16:58:23+00,GitHub,0x1Baee8431ead537455399cC7099eBb219227C1f1,158043313366819547547934999548226871466723361265,https://github.com/samber/awesome-prometheus-alerts,NULL,NULL,NULL,NULL,2024-10-09 15:37:15.95+00,2024-10-09 15:37:16.662+00,TRUE,NULL
81083232801412223385607246595808201657665695518749886302603183589108,TRUE,calebtuttle/bankless-upvote-forum,Unclaimed,NULL,GitHub,NULL,NULL,https://github.com/calebtuttle/bankless-upvote-forum,NULL,NULL,NULL,NULL,2024-10-09 15:32:49.836+00,2024-10-09 15:32:49.836+00,TRUE,NULL
81083699314503813258219349513357297906902672789763316752890160713460,TRUE,gnosis/zodiac-modifier-roles,Claimed,2024-10-07 16:57:35+00,GitHub,0x12BEEF35025841EFccb77D6EE40df86400Fdb4bB,107019813336969782812408225557803818617799554235,https://github.com/gnosis/zodiac-modifier-roles,🌽,NULL,#BBA781,NULL,2024-10-09 15:37:16.689+00,2024-10-09 15:37:22.364+00,TRUE,NULL
81084624433654386825636497740584926260987953862453080104813102775456,TRUE,cytechmobile/radicle-jetbrains-plugin,Claimed,2023-10-12 13:16:23+00,GitHub,0x445717316388f1d1fb1730D3f6f9Bf59e0b03f4f,390153557637010290125401600086462573573670190927,https://github.com/cytechmobile/radicle-jetbrains-plugin,🧠,NULL,#FFC555,NULL,2024-10-09 15:32:23.623+00,2024-10-09 15:32:25.374+00,TRUE,NULL
81086998092774655930763385623109674011017940365831090280864078306341,TRUE,AlphaWallet/alpha-wallet-android,PendingMetadata,2024-01-31 12:30:47+00,GitHub,0xFB6674968c95a5F3A65373CA4EA65c76bc90d83D,1435241515741425904015649688762101124650346010685,https://github.com/AlphaWallet/alpha-wallet-android,NULL,NULL,NULL,NULL,2024-10-09 15:35:05.295+00,2024-10-09 15:35:06.057+00,TRUE,NULL
